,date,time,user,message,Sentiment,Score,hour,month,year
35391,2023-01-19,01:06,O A,<Media omitted>,Neutral,0.0,1,1,2023
35392,2023-01-19,01:07,Dannie3,Ono tajja kusobola 😂😂,Neutral,0.0,1,1,2023
35393,2023-01-19,01:09,D C,<Media omitted>,Neutral,0.0,1,1,2023
35394,2023-01-19,01:12,O A,<Media omitted>,Neutral,0.0,1,1,2023
35395,2023-01-19,07:12,E I P,<Media omitted>,Neutral,0.0,7,1,2023
35396,2023-01-19,07:29,D C,<Media omitted>,Neutral,0.0,7,1,2023
35397,2023-01-19,07:31,E I P,Mbu ki,Neutral,0.0,7,1,2023
35398,2023-01-19,08:01,O A,<Media omitted>,Neutral,0.0,8,1,2023
35399,2023-01-19,08:03,E I P,So you abused alcohol,Negative,-0.5542,8,1,2023
35400,2023-01-19,08:06,O A,It can never be me,Neutral,0.0,8,1,2023
35401,2023-01-19,08:06,O A,But our itesot brother,Neutral,0.0,8,1,2023
35402,2023-01-19,08:06,O A,<Media omitted>,Neutral,0.0,8,1,2023
35403,2023-01-19,08:17,E I P,😂😂😂,Neutral,0.0,8,1,2023
35404,2023-01-19,08:21,O A,So @256705453773 ,Neutral,0.0,8,1,2023
35405,2023-01-19,08:21,O A,<Media omitted>,Neutral,0.0,8,1,2023
35406,2023-01-19,08:23,E I P,<Media omitted>,Neutral,0.0,8,1,2023
35407,2023-01-19,08:24,D C,That one comes to everyone’s inbox..,Neutral,0.0,8,1,2023
35408,2023-01-19,08:24,O A,😂😂😂😂😂,Neutral,0.0,8,1,2023
35409,2023-01-19,08:25,D C,<Media omitted>,Neutral,0.0,8,1,2023
35410,2023-01-19,08:25,O A,😂😂😂😂,Neutral,0.0,8,1,2023
35411,2023-01-19,08:53,O J,<Media omitted>,Neutral,0.0,8,1,2023
35412,2023-01-19,08:53,O J,😂😂😂😂,Neutral,0.0,8,1,2023
35413,2023-01-19,10:56,N B,That i should send this to Pookie 😂😂😂😂. Message clear 😂😂😂😂,Positive,0.3818,10,1,2023
35414,2023-01-19,10:56,E I P,V,Neutral,0.0,10,1,2023
35415,2023-01-19,10:56,N B,But had already shared 😂😂😂😂,Positive,0.4767,10,1,2023
35416,2023-01-19,11:00,E I P,Baja kwokya omu 😂😂,Neutral,0.0,11,1,2023
35417,2023-01-19,11:00,N B,😂😂😂😂😂😂😂,Neutral,0.0,11,1,2023
35418,2023-01-19,11:06,E I P,@256705248165 oli ku kempten,Neutral,0.0,11,1,2023
35419,2023-01-19,11:21,D C,Jangu Wano ku mbc,Neutral,0.0,11,1,2023
35420,2023-01-19,11:22,E I P,Gwe jangu wano Kyebando,Neutral,0.0,11,1,2023
35421,2023-01-19,11:24,D C,<Media omitted>,Neutral,0.0,11,1,2023
35422,2023-01-19,11:24,E I P,<Media omitted>,Neutral,0.0,11,1,2023
35423,2023-01-19,11:27,N B,<Media omitted>,Neutral,0.0,11,1,2023
35424,2023-01-19,11:28,E I P,Abana bakola bu sticker 😂,Neutral,0.0,11,1,2023
35425,2023-01-19,11:30,D C,<Media omitted>,Neutral,0.0,11,1,2023
35426,2023-01-19,11:34,N B,<Media omitted>,Neutral,0.0,11,1,2023
35427,2023-01-19,11:34,N B,Naye nga bwe bwo,Neutral,0.0,11,1,2023
35428,2023-01-19,12:11,D C,Obuki?,Neutral,0.0,12,1,2023
35429,2023-01-19,12:11,D C,<Media omitted>,Neutral,0.0,12,1,2023
35430,2023-01-19,12:12,N B,Bu sticker clear,Positive,0.3818,12,1,2023
35431,2023-01-19,12:12,N B,Is that what got you blocked ?,Negative,-0.2732,12,1,2023
35432,2023-01-19,12:13,D C,😂😂😂😂 what got me blocked is calling her an ancestor,Negative,-0.2732,12,1,2023
35433,2023-01-19,12:14,O J,<Media omitted>,Neutral,0.0,12,1,2023
35434,2023-01-19,12:45,O A,I am here now,Neutral,0.0,12,1,2023
35435,2023-01-19,12:51,E I P,<Media omitted>,Neutral,0.0,12,1,2023
35436,2023-01-19,13:26,N B,<Media omitted>,Neutral,0.0,13,1,2023
35437,2023-01-19,13:41,O A,I got blocked for laughing😂😂😂😂,Negative,-0.2732,13,1,2023
35438,2023-01-19,13:43,D C,<Media omitted>,Neutral,0.0,13,1,2023
35439,2023-01-19,14:12,E I P,But @256705248165 julian needs to go down eeeh,Neutral,0.0,14,1,2023
35440,2023-01-19,14:13,Dannie3,Tandikira awo,Neutral,0.0,14,1,2023
35441,2023-01-19,14:14,E I P,<Media omitted>,Neutral,0.0,14,1,2023
35442,2023-01-19,14:14,Dannie3,Olinda ki 😂😂,Neutral,0.0,14,1,2023
35443,2023-01-19,14:15,E I P,Move slowly 😂,Neutral,0.0,14,1,2023
35444,2023-01-19,14:19,Dannie3,Toyagala slaps za 2023 😂😂,Neutral,0.0,14,1,2023
35445,2023-01-19,14:19,E I P,Eno 2023,Neutral,0.0,14,1,2023
35446,2023-01-19,14:20,Dannie3,<Media omitted>,Neutral,0.0,14,1,2023
35447,2023-01-19,14:27,O A,@256700160901 is my mercenary,Neutral,0.0,14,1,2023
35448,2023-01-19,14:27,O A,I know he can't disappoint,Positive,0.3089,14,1,2023
35449,2023-01-19,14:39,Dannie3,<Media omitted>,Neutral,0.0,14,1,2023
35450,2023-01-19,14:40,N B,Whose Juliana now,Neutral,0.0,14,1,2023
35451,2023-01-19,14:40,E I P,Oyo neighbor?,Neutral,0.0,14,1,2023
35452,2023-01-19,14:40,O J,<Media omitted>,Neutral,0.0,14,1,2023
35453,2023-01-19,14:40,Dannie3,Oyo neyba 😂😂,Neutral,0.0,14,1,2023
35454,2023-01-19,14:40,Dannie3,<Media omitted>,Neutral,0.0,14,1,2023
35455,2023-01-19,14:41,E I P,Laba filter eeeh,Neutral,0.0,14,1,2023
35456,2023-01-19,14:41,Dannie3,Nkugambye ,Neutral,0.0,14,1,2023
35457,2023-01-19,14:41,Dannie3,Just one Daveco session nga you're in,Neutral,0.0,14,1,2023
35458,2023-01-19,14:41,E I P,Oyo mufumbo 😂😂😂,Neutral,0.0,14,1,2023
35459,2023-01-19,14:42,E I P,<Media omitted>,Neutral,0.0,14,1,2023
35460,2023-01-19,15:43,N B,<Media omitted>,Neutral,0.0,15,1,2023
35461,2023-01-19,15:43,E I P,😂😂😂,Neutral,0.0,15,1,2023
35462,2023-01-19,15:43,E I P,<Media omitted>,Neutral,0.0,15,1,2023
35463,2023-01-19,15:51,N B,<Media omitted>,Neutral,0.0,15,1,2023
35464,2023-01-19,17:11,E I P,<Media omitted>,Neutral,0.0,17,1,2023
35465,2023-01-19,17:12,O J,<Media omitted>,Neutral,0.0,17,1,2023
35466,2023-01-19,17:13,N B,<Media omitted>,Neutral,0.0,17,1,2023
35467,2023-01-19,17:18,D C,<Media omitted>,Neutral,0.0,17,1,2023
35468,2023-01-19,19:22,R P,<Media omitted>,Neutral,0.0,19,1,2023
35469,2023-01-19,19:53,Dannie3,Turns out kagwa's Nilo specialist is these chics who came and gave us Nyiggoz on some Wednesday 😂😂😂,Neutral,0.0,19,1,2023
35470,2023-01-19,19:53,E I P,<Media omitted>,Neutral,0.0,19,1,2023
35471,2023-01-19,19:54,Dannie3,The buddies of carol 😂😂🔥🔥,Neutral,0.0,19,1,2023
35472,2023-01-19,19:54,E I P,🤣🤣🤣🤣,Neutral,0.0,19,1,2023
35473,2023-01-19,19:55,Dannie3,Oyo alina ovaako ,Neutral,0.0,19,1,2023
35474,2023-01-19,19:56,E I P,<Media omitted>,Neutral,0.0,19,1,2023
35475,2023-01-19,19:57,Dannie3,Daveco will do the job 🔥🔥,Neutral,0.0,19,1,2023
35476,2023-01-20,11:25,N B,😂😂😂😂😂😂,Neutral,0.0,11,1,2023
35477,2023-01-20,11:26,E I P,😂😂😂,Neutral,0.0,11,1,2023
35478,2023-01-21,00:02,E I P,@256700160901 ki baby kyo kiri wano ku daveco,Neutral,0.0,0,1,2023
35479,2023-01-21,00:02,E I P,<Media omitted>,Neutral,0.0,0,1,2023
35480,2023-01-21,00:09,N B,Who ?,Neutral,0.0,0,1,2023
35481,2023-01-21,00:09,E I P,Don’t recall her name,Neutral,0.0,0,1,2023
35482,2023-01-21,00:09,E I P,But she used to disturb you garage days,Negative,-0.5499,0,1,2023
35483,2023-01-21,00:09,E I P,Some yellow bone,Neutral,0.0,0,1,2023
35484,2023-01-21,00:10,N B,Aaaahhhh,Neutral,0.0,0,1,2023
35485,2023-01-21,00:10,N B,The one that loved shisha ?,Positive,0.5994,0,1,2023
35486,2023-01-21,00:10,E I P,Yes😂😂😂,Neutral,0.0,0,1,2023
35487,2023-01-21,00:10,N B,Aaaahhhh,Neutral,0.0,0,1,2023
35488,2023-01-21,00:10,N B,Her head can handle that shisha ?,Neutral,0.0,0,1,2023
35489,2023-01-21,00:11,E I P,Indeed she’s smoking,Neutral,0.0,0,1,2023
35490,2023-01-21,00:14,N B,Aaahhhhh,Neutral,0.0,0,1,2023
35491,2023-01-21,00:14,N B,Ahaaa,Neutral,0.0,0,1,2023
35492,2023-01-21,00:14,N B,I should passby oba 😏😏😏,Neutral,0.0,0,1,2023
35493,2023-01-21,00:15,E I P,<Media omitted>,Neutral,0.0,0,1,2023
35494,2023-01-21,00:15,N B,<Media omitted>,Neutral,0.0,0,1,2023
35495,2023-01-21,00:15,E I P,Its very fine sir,Positive,0.2716,0,1,2023
35496,2023-01-21,00:15,E I P,Oliwa,Neutral,0.0,0,1,2023
35497,2023-01-21,00:20,N B,Hahahaha,Neutral,0.0,0,1,2023
35498,2023-01-21,00:21,N B,Just here at Kabira,Neutral,0.0,0,1,2023
35499,2023-01-21,00:30,E I P,Ooh okay,Positive,0.2263,0,1,2023
35500,2023-01-21,00:31,N B,That one is also a chimney,Neutral,0.0,0,1,2023
35501,2023-01-21,00:31,N B,Is she alone ?,Negative,-0.25,0,1,2023
35502,2023-01-21,00:31,E I P,With some other babe,Neutral,0.0,0,1,2023
35503,2023-01-21,00:37,N B,Ayabass,Neutral,0.0,0,1,2023
35504,2023-01-21,00:37,N B,First send evidence,Neutral,0.0,0,1,2023
35505,2023-01-21,00:37,E I P,Huh its tricky but trust me,Positive,0.631,0,1,2023
35506,2023-01-21,00:38,E I P,Naye we leaving tukoye,Neutral,0.0,0,1,2023
35507,2023-01-21,00:43,N B,<Media omitted>,Neutral,0.0,0,1,2023
35508,2023-01-21,01:36,D C,@256780280949 mukyali Awo ?,Neutral,0.0,1,1,2023
35509,2023-01-21,01:37,N B,<Media omitted>,Neutral,0.0,1,1,2023
35510,2023-01-21,01:39,D C,<Media omitted>,Neutral,0.0,1,1,2023
35511,2023-01-21,08:12,D C,Sawa ya office!!!,Neutral,0.0,8,1,2023
35512,2023-01-21,09:15,N B,<Media omitted>,Neutral,0.0,9,1,2023
35513,2023-01-21,15:33,D C,Hi Ambrose,Neutral,0.0,15,1,2023
35514,2023-01-21,15:33,D C,<Media omitted>,Neutral,0.0,15,1,2023
35515,2023-01-21,15:36,R P,Mbu ki,Neutral,0.0,15,1,2023
35516,2023-01-21,15:37,D C,Stupid VAR,Negative,-0.5267,15,1,2023
35517,2023-01-21,17:55,O A,<Media omitted>,Neutral,0.0,17,1,2023
35518,2023-01-21,17:56,Dannie3,Musajja wadduse,Neutral,0.0,17,1,2023
35519,2023-01-21,17:55,E I P,<Media omitted>,Neutral,0.0,17,1,2023
35520,2023-01-21,17:58,O A,Brother yesterday i got so high,Neutral,0.0,17,1,2023
35521,2023-01-21,17:58,O A,I was about to fall down,Neutral,0.0,17,1,2023
35522,2023-01-21,17:58,O A,In that gu bar,Neutral,0.0,17,1,2023
35523,2023-01-21,17:58,E I P,That means you fell 😂😂😂,Neutral,0.0,17,1,2023
35524,2023-01-21,17:59,Dannie3,😂😂😂,Neutral,0.0,17,1,2023
35525,2023-01-21,17:59,Dannie3,I don't know what inno n phyllis were thinking to get another pot,Neutral,0.0,17,1,2023
35526,2023-01-21,17:59,D C,<Media omitted>,Neutral,0.0,17,1,2023
35527,2023-01-21,18:00,E I P,Man that babe was still sober,Neutral,0.0,18,1,2023
35528,2023-01-21,18:08,Dannie3,She also left us in the struggle 😂😂,Negative,-0.3182,18,1,2023
35529,2023-01-21,18:09,E I P,Was not easy,Negative,-0.3412,18,1,2023
35530,2023-01-21,18:32,O J,That Brighton money would have been tasty,Neutral,0.0,18,1,2023
35531,2023-01-21,19:37,E I P,<Media omitted>,Neutral,0.0,19,1,2023
35532,2023-01-21,20:03,O A,Basiru mwe,Neutral,0.0,20,1,2023
35533,2023-01-21,20:03,O A,Mugenda fuwa oba ngende waka,Neutral,0.0,20,1,2023
35534,2023-01-21,20:06,E I P,Pato ne okia bagenda fuwa,Neutral,0.0,20,1,2023
35535,2023-01-21,20:08,O J,<Media omitted>,Neutral,0.0,20,1,2023
35536,2023-01-21,20:20,O A,Oba let them wait for me in Najjera,Neutral,0.0,20,1,2023
35537,2023-01-21,20:20,O A,These guys will drop me there,Negative,-0.2732,20,1,2023
35538,2023-01-21,20:54,Sa Ga,<Media omitted>,Neutral,0.0,20,1,2023
35539,2023-01-21,20:57,O J,<Media omitted>,Neutral,0.0,20,1,2023
35540,2023-01-22,08:08,D C,<Media omitted>,Neutral,0.0,8,1,2023
35541,2023-01-22,08:09,D C,<Media omitted>,Neutral,0.0,8,1,2023
35542,2023-01-22,08:09,E I P,<Media omitted>,Neutral,0.0,8,1,2023
35543,2023-01-22,08:15,D C,<Media omitted>,Neutral,0.0,8,1,2023
35544,2023-01-22,08:21,R P,Daveco,Neutral,0.0,8,1,2023
35545,2023-01-22,08:21,R P,<Media omitted>,Neutral,0.0,8,1,2023
35546,2023-01-22,08:23,D C,<Media omitted>,Neutral,0.0,8,1,2023
35547,2023-01-22,08:23,O J,Congratulations brother,Positive,0.5994,8,1,2023
35548,2023-01-22,08:23,D C,@256774347267 🫡 let’s go to office today,Neutral,0.0,8,1,2023
35549,2023-01-22,08:25,O J,<Media omitted>,Neutral,0.0,8,1,2023
35550,2023-01-22,08:30,N B,<Media omitted>,Neutral,0.0,8,1,2023
35551,2023-01-22,08:31,N B,On one ticket or ?,Neutral,0.0,8,1,2023
35552,2023-01-22,08:32,O J,I think splitting them would be better,Positive,0.4404,8,1,2023
35553,2023-01-22,08:33,D C,Monza Sasaulo is tricky 😅 but alright sir,Positive,0.296,8,1,2023
35554,2023-01-22,08:33,O J,<Media omitted>,Neutral,0.0,8,1,2023
35555,2023-01-22,08:39,O J,https://twitter.com/stokeyyg2/status/1616852463973437442?s=12&t=bbhEBkO3_dNZSscwpDzbCw,Neutral,0.0,8,1,2023
35556,2023-01-22,08:43,N B,Man thats not a sport eeeehhh,Neutral,0.0,8,1,2023
35557,2023-01-22,08:44,N B,Its the worst,Negative,-0.6249,8,1,2023
35558,2023-01-22,08:44,N B,Concussion and so on,Neutral,0.0,8,1,2023
35559,2023-01-22,08:45,E I P,😂😂😂,Neutral,0.0,8,1,2023
35560,2023-01-22,08:53,O J,The winners face has been deformed because of slaps,Positive,0.4767,8,1,2023
35561,2023-01-22,09:22,D C,Guys is Modric still in Madrid?,Neutral,0.0,9,1,2023
35562,2023-01-22,10:46,O A,<Media omitted>,Neutral,0.0,10,1,2023
35563,2023-01-22,11:49,E I P,Tugende tusambe omupira,Neutral,0.0,11,1,2023
35564,2023-01-22,11:49,E I P,Va mwebyo,Neutral,0.0,11,1,2023
35565,2023-01-22,11:50,O A,Siliyo,Neutral,0.0,11,1,2023
35566,2023-01-22,11:52,E I P,<Media omitted>,Neutral,0.0,11,1,2023
35567,2023-01-22,11:53,N B,That sister just leave,Negative,-0.0516,11,1,2023
35568,2023-01-22,12:54,O A,<Media omitted>,Neutral,0.0,12,1,2023
35569,2023-01-22,13:22,R P,Are u gonna play soccer,Positive,0.34,13,1,2023
35570,2023-01-22,13:30,O A,Ir,Neutral,0.0,13,1,2023
35571,2023-01-22,13:30,O A,After the meeting i am going to daveco to watch man city and arsenal,Neutral,0.0,13,1,2023
35572,2023-01-22,13:31,R P,I see ur high,Neutral,0.0,13,1,2023
35573,2023-01-22,13:31,R P,Man U,Neutral,0.0,13,1,2023
35574,2023-01-22,13:31,R P,But after soccer we are also coming there,Neutral,0.0,13,1,2023
35575,2023-01-22,13:31,O A,"Dont be slow, man city is playing at 5:30 and arsenal at 7:30",Positive,0.2023,13,1,2023
35576,2023-01-22,13:32,R P,It’s ok,Positive,0.296,13,1,2023
35577,2023-01-22,13:33,R P,U will die alone,Negative,-0.7096,13,1,2023
35578,2023-01-22,13:33,O A,Hehe the chimney is coming so i wont die,Positive,0.5306,13,1,2023
35579,2023-01-22,13:33,O A,N i will be with my fat brother too,Neutral,0.0,13,1,2023
35580,2023-01-22,13:34,Dannie3,That guy is the reason you ran away from Daveco,Neutral,0.0,13,1,2023
35581,2023-01-22,13:36,O A,😂😂😂😂😂😂😂,Neutral,0.0,13,1,2023
35582,2023-01-22,14:05,D C,<Media omitted>,Neutral,0.0,14,1,2023
35583,2023-01-22,14:38,D C,<Media omitted>,Neutral,0.0,14,1,2023
35584,2023-01-22,14:38,D C,But he doesn’t listen,Neutral,0.0,14,1,2023
35585,2023-01-22,17:04,Dannie3,Druggie can never be back up ,Neutral,0.0,17,1,2023
35586,2023-01-22,17:07,O A,Nigha is serious back up,Negative,-0.0772,17,1,2023
35587,2023-01-22,17:16,D C,He just keeps yapping instead of smoking,Neutral,0.0,17,1,2023
35588,2023-01-22,17:23,O A,😂😂😂😂,Neutral,0.0,17,1,2023
35589,2023-01-22,17:24,O A,Have u guys finished footballing,Neutral,0.0,17,1,2023
35590,2023-01-22,17:24,O A,Its about time to get warm,Positive,0.2263,17,1,2023
35591,2023-01-22,17:24,E I P,<Media omitted>,Neutral,0.0,17,1,2023
35592,2023-01-22,17:25,D C,<Media omitted>,Neutral,0.0,17,1,2023
35593,2023-01-22,17:47,R P,I agree,Positive,0.3612,17,1,2023
35594,2023-01-22,18:08,Dannie3,Capacity mye  . . . ,Neutral,0.0,18,1,2023
35595,2023-01-22,18:14,E I P,Me am ready for deployment,Positive,0.3612,18,1,2023
35596,2023-01-22,18:16,O A,I am just leavimg home for there now now,Neutral,0.0,18,1,2023
35597,2023-01-22,18:22,D C,Me too,Neutral,0.0,18,1,2023
35598,2023-01-22,18:51,O A,At the chenter,Neutral,0.0,18,1,2023
35599,2023-01-22,21:35,D C,Fellow Gooners,Neutral,0.0,21,1,2023
35600,2023-01-22,21:35,D C,<Media omitted>,Neutral,0.0,21,1,2023
35601,2023-01-22,21:46,Dannie3,Yes brother ,Positive,0.4019,21,1,2023
35602,2023-01-22,21:44,N B,Shots now,Neutral,0.0,21,1,2023
35603,2023-01-22,21:44,E I P,<Media omitted>,Neutral,0.0,21,1,2023
35604,2023-01-22,21:45,O A,<Media omitted>,Neutral,0.0,21,1,2023
35605,2023-01-22,21:45,N B,<Media omitted>,Neutral,0.0,21,1,2023
35606,2023-01-22,21:45,E I P,<Media omitted>,Neutral,0.0,21,1,2023
35607,2023-01-22,21:51,D C,<Media omitted>,Neutral,0.0,21,1,2023
35608,2023-01-22,21:52,D C,<Media omitted>,Neutral,0.0,21,1,2023
35609,2023-01-22,21:53,E I P,Fe leero nigga atufeze 2 pots and we still sobber,Neutral,0.0,21,1,2023
35610,2023-01-22,21:53,E I P,<Media omitted>,Neutral,0.0,21,1,2023
35611,2023-01-22,21:58,N B,<Media omitted>,Neutral,0.0,21,1,2023
35612,2023-01-22,21:58,N B,Oba i come to Ebbz,Neutral,0.0,21,1,2023
35613,2023-01-22,21:58,D C,<Media omitted>,Neutral,0.0,21,1,2023
35614,2023-01-22,21:59,D C,<Media omitted>,Neutral,0.0,21,1,2023
35615,2023-01-22,22:02,E I P,Anha,Neutral,0.0,22,1,2023
35616,2023-01-22,22:04,N B,<Media omitted>,Neutral,0.0,22,1,2023
35617,2023-01-22,22:04,N B,Tewali budde,Neutral,0.0,22,1,2023
35618,2023-01-22,22:08,O A,We go,Neutral,0.0,22,1,2023
35619,2023-01-22,22:08,D C,😂😂😂😂😂 Entebbe the highway has been blocked,Negative,-0.2732,22,1,2023
35620,2023-01-22,22:08,O A,Nassing we hv time,Neutral,0.0,22,1,2023
35621,2023-01-22,22:09,D C,<Media omitted>,Neutral,0.0,22,1,2023
35622,2023-01-22,22:11,O A,<Media omitted>,Neutral,0.0,22,1,2023
35623,2023-01-22,22:48,N B,Muliwa???,Neutral,0.0,22,1,2023
35624,2023-01-22,22:50,O A,<Media omitted>,Neutral,0.0,22,1,2023
35625,2023-01-22,22:51,E I P,😂😂😂,Neutral,0.0,22,1,2023
35626,2023-01-22,22:51,N B,Daveco ???,Neutral,0.0,22,1,2023
35627,2023-01-22,22:52,E I P,Guys left,Neutral,0.0,22,1,2023
35628,2023-01-22,22:52,E I P,Me am home,Neutral,0.0,22,1,2023
35629,2023-01-22,22:57,O A,Rolex is us,Neutral,0.0,22,1,2023
35630,2023-01-22,22:58,E I P,Turkey is me,Neutral,0.0,22,1,2023
35631,2023-01-22,22:59,E I P,<Media omitted>,Neutral,0.0,22,1,2023
35632,2023-01-22,22:59,R P,Do u want to deploy us,Positive,0.0772,22,1,2023
35633,2023-01-22,23:08,N B,Hahahaha Norah wants to come there,Neutral,0.0,23,1,2023
35634,2023-01-22,23:08,N B,Oba you left,Neutral,0.0,23,1,2023
35635,2023-01-22,23:18,Dannie3,Abaana bavvudeyo,Neutral,0.0,23,1,2023
35636,2023-01-22,23:19,D C,<Media omitted>,Neutral,0.0,23,1,2023
35637,2023-01-23,00:14,N B,<Media omitted>,Neutral,0.0,0,1,2023
35638,2023-01-23,00:14,N B,<Media omitted>,Neutral,0.0,0,1,2023
35639,2023-01-23,00:15,Dannie3,<Media omitted>,Neutral,0.0,0,1,2023
35640,2023-01-23,00:28,D C,<Media omitted>,Neutral,0.0,0,1,2023
35641,2023-01-23,00:56,O J,<Media omitted>,Neutral,0.0,0,1,2023
35642,2023-01-23,01:01,D C,<Media omitted>,Neutral,0.0,1,1,2023
35643,2023-01-23,01:13,N B,<Media omitted>,Neutral,0.0,1,1,2023
35644,2023-01-23,01:13,N B,Assured,Positive,0.3612,1,1,2023
35645,2023-01-23,01:13,N B,Next month dont leave me behind,Positive,0.0382,1,1,2023
35646,2023-01-23,06:05,D C,We won’t,Neutral,0.0,6,1,2023
35647,2023-01-23,06:05,D C,<Media omitted>,Neutral,0.0,6,1,2023
35648,2023-01-23,08:11,Dannie3,<Media omitted>,Neutral,0.0,8,1,2023
35649,2023-01-23,08:11,Dannie3,Muyindi tagenda kusobola surely,Positive,0.4404,8,1,2023
35650,2023-01-23,08:11,D C,He has to ask for water 😅😅 no doubt,Negative,-0.5719,8,1,2023
35651,2023-01-23,08:16,E E,<Media omitted>,Neutral,0.0,8,1,2023
35652,2023-01-23,08:18,D C,<Media omitted>,Neutral,0.0,8,1,2023
35653,2023-01-23,08:18,D C,It’s a good week,Positive,0.4404,8,1,2023
35654,2023-01-23,08:25,O A,<Media omitted>,Neutral,0.0,8,1,2023
35655,2023-01-23,12:02,D C,Mwe ba guys,Neutral,0.0,12,1,2023
35656,2023-01-23,12:02,D C,Who has the buddo scandal ?,Negative,-0.4404,12,1,2023
35657,2023-01-23,12:06,Dannie3,<Media omitted>,Neutral,0.0,12,1,2023
35658,2023-01-23,12:22,E I P,😂😂😂,Neutral,0.0,12,1,2023
35659,2023-01-23,14:35,O A,So this week there is no friendship allowance from our betting experts,Positive,0.1779,14,1,2023
35660,2023-01-23,14:35,O A,<Media omitted>,Neutral,0.0,14,1,2023
35661,2023-01-23,14:37,O J,<Media omitted>,Neutral,0.0,14,1,2023
35662,2023-01-23,14:38,O A,<Media omitted>,Neutral,0.0,14,1,2023
35663,2023-01-23,15:01,Dannie3,<Media omitted>,Neutral,0.0,15,1,2023
35664,2023-01-23,15:33,E I P,<Media omitted>,Neutral,0.0,15,1,2023
35665,2023-01-23,15:34,E I P,Our turn 😂😂,Neutral,0.0,15,1,2023
35666,2023-01-23,15:48,O A,Wer is that,Neutral,0.0,15,1,2023
35667,2023-01-23,15:52,E I P,Namugongo,Neutral,0.0,15,1,2023
35668,2023-01-23,15:52,E I P,<Media omitted>,Neutral,0.0,15,1,2023
35669,2023-01-23,15:52,E I P,Opposite the catholic shrines to be precise 😅,Neutral,0.0,15,1,2023
35670,2023-01-23,15:53,O A,<Media omitted>,Neutral,0.0,15,1,2023
35671,2023-01-23,15:53,Dannie3,Yebuzabuza mbu he has forgotten already 😂😂,Negative,-0.2263,15,1,2023
35672,2023-01-23,15:53,E I P,Nkugambye,Neutral,0.0,15,1,2023
35673,2023-01-23,16:32,D C,<Media omitted>,Neutral,0.0,16,1,2023
35674,2023-01-24,08:39,D C,No more violence time for love 😂😂 @256779969891  https://twitter.com/mr_mugii/status/1617429617467424768?s=46&t=OfQSpZ7alrD5dkWoOtBrmg,Negative,-0.3384,8,1,2023
35675,2023-01-24,12:52,N B,<Media omitted>,Neutral,0.0,12,1,2023
35676,2023-01-24,13:00,N B,<Media omitted>,Neutral,0.0,13,1,2023
35677,2023-01-24,13:01,E I P,🤣🤣🤣,Neutral,0.0,13,1,2023
35678,2023-01-24,13:03,N B,😂😂😂😂😂,Neutral,0.0,13,1,2023
35679,2023-01-24,13:03,E I P,Always available,Neutral,0.0,13,1,2023
35680,2023-01-24,13:06,N B,Always,Neutral,0.0,13,1,2023
35681,2023-01-24,13:07,E I P,<Media omitted>,Neutral,0.0,13,1,2023
35682,2023-01-24,13:07,N B,Phyllis,Neutral,0.0,13,1,2023
35683,2023-01-24,13:08,N B,Short girl,Neutral,0.0,13,1,2023
